"Year","Month","Day","Period","value"
2024,5,25,"15",75
2024,5,25,"16",66
2024,5,25,"17",63
2024,5,25,"18",67
2024,5,25,"19",54
2024,5,25,"20",55
2024,5,25,"21",54
2024,5,25,"22",44
2024,5,25,"23",42
2024,5,25,"24",41
2024,5,26,"1",37
2024,5,26,"2",47
2024,5,26,"3",43
2024,5,26,"4",49
2024,5,26,"5",38
2024,5,26,"6",36
2024,5,26,"7",39
2024,5,26,"8",43
2024,5,26,"9",46
2024,5,26,"10",54
2024,5,26,"11",61
2024,5,26,"12",63
2024,5,26,"13",66
2024,5,26,"14",67
2024,5,26,"15",68
2024,5,26,"16",63
2024,5,26,"17",58
2024,5,26,"18",58
2024,5,26,"19",52
2024,5,26,"20",52
2024,5,26,"21",48
2024,5,26,"22",44
2024,5,26,"23",41
2024,5,26,"24",37
2024,5,27,"1",34
2024,5,27,"2",33
2024,5,27,"3",32
2024,5,27,"4",32
2024,5,27,"5",32
2024,5,27,"6",36
2024,5,27,"7",41
2024,5,27,"8",45
2024,5,27,"9",47
2024,5,27,"10",49
2024,5,27,"11",52
2024,5,27,"12",55
2024,5,27,"13",57
2024,5,27,"14",59
2024,5,27,"15",61
2024,5,27,"16",61
2024,5,27,"17",61
2024,5,27,"18",60
2024,5,27,"19",55
2024,5,27,"20",54
2024,5,27,"21",51
2024,5,27,"22",50
2024,5,27,"23",54
2024,5,27,"24",50
2024,5,28,"1",46
2024,5,28,"2",44
2024,5,28,"3",42
2024,5,28,"4",51
2024,5,28,"5",45
2024,5,28,"6",46
2024,5,28,"7",49
2024,5,28,"8",52
2024,5,28,"9",55
2024,5,28,"10",62
2024,5,28,"11",67
2024,5,28,"12",70
2024,5,28,"13",73
2024,5,28,"14",73
2024,5,28,"15",74
2024,5,28,"16",74
2024,5,28,"17",73
2024,5,28,"18",67
2024,5,28,"19",64
2024,5,28,"20",67
2024,5,28,"21",64
2024,5,28,"22",59
2024,5,28,"23",56
2024,5,28,"24",52
2024,5,29,"1",49
2024,5,29,"2",45
2024,5,29,"3",51
2024,5,29,"4",53
2024,5,29,"5",51
2024,5,29,"6",49
2024,5,29,"7",49
2024,5,29,"8",54
2024,5,29,"9",66
2024,5,29,"10",69
2024,5,29,"11",70
2024,5,29,"12",79
2024,5,29,"13",80
2024,5,29,"14",83
2024,5,29,"15",82
2024,5,29,"16",75
2024,5,29,"17",74
2024,5,29,"18",74
2024,5,29,"19",59
2024,5,29,"20",58
2024,5,29,"21",55
2024,5,29,"22",54
2024,5,29,"23",51
2024,5,29,"24",50
2024,5,30,"1",51
2024,5,30,"2",52
2024,5,30,"3",54
2024,5,30,"4",52
2024,5,30,"5",53
2024,5,30,"6",60
2024,5,30,"7",62
2024,5,30,"8",67
2024,5,30,"9",71
2024,5,30,"10",76
2024,5,30,"11",78
2024,5,30,"12",85
2024,5,30,"13",84
2024,5,30,"14",86
2024,5,30,"15",87
2024,5,30,"16",82
2024,5,30,"17",79
2024,5,30,"18",74
2024,5,30,"19",66
2024,5,30,"20",67
2024,5,30,"21",66
2024,5,30,"22",64
2024,5,30,"23",62
2024,5,30,"24",58
2024,5,31,"1",56
2024,5,31,"2",49
2024,5,31,"3",43
2024,5,31,"4",38
2024,5,31,"5",45
2024,5,31,"6",39
2024,5,31,"7",44
2024,5,31,"8",53
2024,5,31,"9",61
2024,5,31,"10",67
2024,5,31,"11",69
2024,5,31,"12",73
2024,5,31,"13",76
2024,5,31,"14",77
2024,5,31,"15",78
2024,5,31,"16",75
2024,5,31,"17",71
2024,5,31,"18",83
2024,5,31,"19",71
2024,5,31,"20",71
2024,5,31,"21",69
2024,5,31,"22",66
2024,5,31,"23",61
2024,5,31,"24",56
2024,6,1,"1",54
2024,6,1,"2",49
2024,6,1,"3",41
2024,6,1,"4",40
2024,6,1,"5",46
2024,6,1,"6",46
2024,6,1,"7",50
2024,6,1,"8",51
2024,6,1,"9",54
2024,6,1,"10",58
2024,6,1,"11",61
2024,6,1,"12",65
2024,6,1,"13",66
2024,6,1,"14",70
2024,6,1,"15",77
2024,6,1,"16",79
2024,6,1,"17",78
2024,6,1,"18",73
2024,6,1,"19",67
2024,6,1,"20",65
2024,6,1,"21",61
2024,6,1,"22",55
2024,6,1,"23",50
2024,6,1,"24",47
2024,6,2,"1",45
2024,6,2,"2",44
2024,6,2,"3",42
2024,6,2,"4",39
2024,6,2,"5",41
2024,6,2,"6",41
2024,6,2,"7",45
2024,6,2,"8",48
2024,6,2,"9",51
2024,6,2,"10",54
2024,6,2,"11",57
2024,6,2,"12",60
2024,6,2,"13",62
2024,6,2,"14",64
2024,6,2,"15",66
2024,6,2,"16",66
2024,6,2,"17",64
2024,6,2,"18",62
2024,6,2,"19",57
2024,6,2,"20",56
2024,6,2,"21",54
2024,6,2,"22",50
2024,6,2,"23",45
2024,6,2,"24",41
2024,6,3,"1",40
2024,6,3,"2",42
2024,6,3,"3",43
2024,6,3,"4",44
2024,6,3,"5",45
2024,6,3,"6",44
2024,6,3,"7",50
2024,6,3,"8",53
2024,6,3,"9",56
2024,6,3,"10",58
2024,6,3,"11",57
2024,6,3,"12",56
2024,6,3,"13",58
2024,6,3,"14",58
2024,6,3,"15",59
2024,6,3,"16",58
2024,6,3,"17",56
2024,6,3,"18",54
2024,6,3,"19",50
2024,6,3,"20",51
2024,6,3,"21",51
2024,6,3,"22",49
2024,6,3,"23",48
2024,6,3,"24",47
2024,6,4,"1",48
2024,6,4,"2",54
2024,6,4,"3",52
2024,6,4,"4",49
2024,6,4,"5",54
2024,6,4,"6",55
2024,6,4,"7",58
2024,6,4,"8",61
2024,6,4,"9",64
2024,6,4,"10",65
2024,6,4,"11",63
2024,6,4,"12",60
2024,6,4,"13",59
2024,6,4,"14",60
2024,6,4,"15",63
2024,6,4,"16",62
2024,6,4,"17",61
2024,6,4,"18",60
2024,6,4,"19",55
2024,6,4,"20",57
2024,6,4,"21",57
2024,6,4,"22",62
2024,6,4,"23",50
2024,6,4,"24",54
2024,6,5,"1",54
2024,6,5,"2",49
2024,6,5,"3",37
2024,6,5,"4",33
2024,6,5,"5",37
2024,6,5,"6",38
2024,6,5,"7",44
2024,6,5,"8",47
2024,6,5,"9",52
2024,6,5,"10",57
2024,6,5,"11",59
2024,6,5,"12",57
2024,6,5,"13",59
2024,6,5,"14",60
2024,6,5,"15",62
2024,6,5,"16",61
2024,6,5,"17",64
2024,6,5,"18",74
2024,6,5,"19",53
2024,6,5,"20",58
2024,6,5,"21",64
2024,6,5,"22",58
2024,6,5,"23",50
2024,6,5,"24",49
2024,6,6,"1",48
2024,6,6,"2",51
2024,6,6,"3",50
2024,6,6,"4",44
2024,6,6,"5",41
2024,6,6,"6",41
2024,6,6,"7",47
2024,6,6,"8",48
2024,6,6,"9",52
2024,6,6,"10",59
2024,6,6,"11",61
2024,6,6,"12",56
2024,6,6,"13",55
2024,6,6,"14",56
2024,6,6,"15",57
2024,6,6,"16",57
2024,6,6,"17",56
2024,6,6,"18",56
2024,6,6,"19",51
2024,6,6,"20",50
2024,6,6,"21",48
2024,6,6,"22",45
2024,6,6,"23",43
2024,6,6,"24",43
2024,6,7,"1",41
2024,6,7,"2",36
2024,6,7,"3",32
2024,6,7,"4",30
2024,6,7,"5",32
2024,6,7,"6",30
2024,6,7,"7",34
2024,6,7,"8",37
2024,6,7,"9",40
2024,6,7,"10",43
2024,6,7,"11",46
2024,6,7,"12",50
2024,6,7,"13",51
2024,6,7,"14",55
2024,6,7,"15",63
2024,6,7,"16",66
2024,6,7,"17",66
2024,6,7,"18",68
2024,6,7,"19",64
2024,6,7,"20",64
2024,6,7,"21",61
2024,6,7,"22",58
2024,6,7,"23",53
2024,6,7,"24",45
2024,6,8,"1",43
2024,6,8,"2",39
2024,6,8,"3",34
2024,6,8,"4",35
2024,6,8,"5",37
2024,6,8,"6",40
2024,6,8,"7",45
2024,6,8,"8",53
2024,6,8,"9",68
2024,6,8,"10",69
2024,6,8,"11",69
2024,6,8,"12",72
2024,6,8,"13",71
2024,6,8,"14",68
2024,6,8,"15",70
2024,6,8,"16",64
2024,6,8,"17",58
2024,6,8,"18",57
2024,6,8,"19",52
2024,6,8,"20",51
2024,6,8,"21",49
2024,6,8,"22",44
2024,6,8,"23",39
2024,6,8,"24",36
2024,6,9,"1",33
2024,6,9,"2",32
2024,6,9,"3",31
2024,6,9,"4",31
2024,6,9,"5",35
2024,6,9,"6",43
2024,6,9,"7",49
2024,6,9,"8",53
2024,6,9,"9",60
2024,6,9,"10",64
2024,6,9,"11",64
2024,6,9,"12",72
2024,6,9,"13",77
2024,6,9,"14",79
2024,6,9,"15",80
2024,6,9,"16",84
2024,6,9,"17",83
2024,6,9,"18",74
2024,6,9,"19",54
2024,6,9,"20",53
2024,6,9,"21",50
2024,6,9,"22",46
2024,6,9,"23",47
2024,6,9,"24",39
2024,6,10,"1",35
2024,6,10,"2",33
2024,6,10,"3",32
2024,6,10,"4",32
2024,6,10,"5",36
2024,6,10,"6",36
2024,6,10,"7",47
2024,6,10,"8",55
2024,6,10,"9",69
2024,6,10,"10",72
2024,6,10,"11",62
2024,6,10,"12",72
2024,6,10,"13",73
2024,6,10,"14",74
2024,6,10,"15",75
2024,6,10,"16",68
2024,6,10,"17",68
2024,6,10,"18",74
2024,6,10,"19",52
2024,6,10,"20",51
2024,6,10,"21",49
2024,6,10,"22",60
2024,6,10,"23",40
2024,6,10,"24",41
2024,6,11,"1",49
2024,6,11,"2",40
2024,6,11,"3",39
2024,6,11,"4",49
2024,6,11,"5",47
2024,6,11,"6",46
2024,6,11,"7",54
2024,6,11,"8",48
2024,6,11,"9",65
2024,6,11,"10",64
2024,6,11,"11",68
2024,6,11,"12",78
2024,6,11,"13",80
2024,6,11,"14",81
2024,6,11,"15",78
2024,6,11,"16",73
2024,6,11,"17",76
2024,6,11,"18",77
2024,6,11,"19",66
2024,6,11,"20",64
2024,6,11,"21",62
2024,6,11,"22",60
2024,6,11,"23",54
2024,6,11,"24",46
2024,6,12,"1",44
2024,6,12,"2",43
2024,6,12,"3",44
2024,6,12,"4",45
2024,6,12,"5",45
2024,6,12,"6",47
2024,6,12,"7",54
2024,6,12,"8",65
2024,6,12,"9",80
2024,6,12,"10",73
2024,6,12,"11",72
2024,6,12,"12",79
2024,6,12,"13",75
2024,6,12,"14",76
2024,6,12,"15",74
2024,6,12,"16",68
2024,6,12,"17",63
2024,6,12,"18",62
2024,6,12,"19",56
2024,6,12,"20",55
2024,6,12,"21",52
2024,6,12,"22",48
2024,6,12,"23",44
2024,6,12,"24",40
2024,6,13,"1",38
2024,6,13,"2",35
2024,6,13,"3",33
2024,6,13,"4",33
2024,6,13,"5",36
2024,6,13,"6",37
2024,6,13,"7",48
2024,6,13,"8",56
2024,6,13,"9",67
2024,6,13,"10",67
2024,6,13,"11",65
2024,6,13,"12",72
2024,6,13,"13",71
2024,6,13,"14",72
2024,6,13,"15",74
2024,6,13,"16",64
2024,6,13,"17",64
2024,6,13,"18",63
2024,6,13,"19",57
2024,6,13,"20",55
2024,6,13,"21",52
2024,6,13,"22",48
2024,6,13,"23",44
2024,6,13,"24",39
2024,6,14,"1",37
2024,6,14,"2",35
2024,6,14,"3",33
2024,6,14,"4",33
2024,6,14,"5",35
2024,6,14,"6",33
2024,6,14,"7",44
2024,6,14,"8",41
2024,6,14,"9",57
2024,6,14,"10",60
2024,6,14,"11",64
2024,6,14,"12",74
2024,6,14,"13",74
2024,6,14,"14",73
2024,6,14,"15",65
2024,6,14,"16",65
2024,6,14,"17",64
2024,6,14,"18",64
2024,6,14,"19",59
2024,6,14,"20",58
2024,6,14,"21",56
2024,6,14,"22",51
2024,6,14,"23",46
2024,6,14,"24",42
2024,6,15,"1",40
2024,6,15,"2",42
2024,6,15,"3",51
2024,6,15,"4",51
2024,6,15,"5",52
2024,6,15,"6",49
2024,6,15,"7",46
2024,6,15,"8",50
2024,6,15,"9",62
2024,6,15,"10",66
2024,6,15,"11",69
2024,6,15,"12",74
2024,6,15,"13",76
2024,6,15,"14",69
2024,6,15,"15",70
2024,6,15,"16",70
2024,6,15,"17",69
2024,6,15,"18",68
2024,6,15,"19",66
2024,6,15,"20",67
2024,6,15,"21",66
2024,6,15,"22",64
2024,6,15,"23",61
2024,6,15,"24",57
2024,6,16,"1",55
2024,6,16,"2",53
2024,6,16,"3",48
2024,6,16,"4",46
2024,6,16,"5",44
2024,6,16,"6",49
2024,6,16,"7",51
2024,6,16,"8",57
2024,6,16,"9",62
2024,6,16,"10",59
2024,6,16,"11",60
2024,6,16,"12",63
2024,6,16,"13",66
2024,6,16,"14",67
2024,6,16,"15",71
2024,6,16,"16",78
2024,6,16,"17",76
2024,6,16,"18",73
2024,6,16,"19",71
2024,6,16,"20",66
2024,6,16,"21",66
2024,6,16,"22",55
2024,6,16,"23",43
2024,6,16,"24",48
2024,6,17,"1",43
2024,6,17,"2",45
2024,6,17,"3",53
2024,6,17,"4",51
2024,6,17,"5",53
2024,6,17,"6",51
2024,6,17,"7",50
2024,6,17,"8",54
2024,6,17,"9",57
2024,6,17,"10",62
2024,6,17,"11",65
2024,6,17,"12",67
2024,6,17,"13",68
2024,6,17,"14",69
2024,6,17,"15",71
2024,6,17,"16",74
2024,6,17,"17",74
2024,6,17,"18",72
2024,6,17,"19",67
2024,6,17,"20",66
2024,6,17,"21",62
2024,6,17,"22",60
2024,6,17,"23",55
2024,6,17,"24",54
2024,6,18,"1",53
2024,6,18,"2",51
2024,6,18,"3",46
2024,6,18,"4",41
2024,6,18,"5",42
2024,6,18,"6",40
2024,6,18,"7",45
2024,6,18,"8",50
2024,6,18,"9",54
2024,6,18,"10",56
2024,6,18,"11",60
2024,6,18,"12",67
2024,6,18,"13",72
2024,6,18,"14",74
2024,6,18,"15",78
2024,6,18,"16",80
2024,6,18,"17",79
2024,6,18,"18",78
2024,6,18,"19",72
2024,6,18,"20",70
2024,6,18,"21",66
2024,6,18,"22",60
2024,6,18,"23",54
2024,6,18,"24",49
2024,6,19,"1",43
2024,6,19,"2",40
2024,6,19,"3",38
2024,6,19,"4",42
2024,6,19,"5",46
2024,6,19,"6",47
2024,6,19,"7",50
2024,6,19,"8",53
2024,6,19,"9",60
2024,6,19,"10",65
2024,6,19,"11",67
2024,6,19,"12",73
2024,6,19,"13",77
2024,6,19,"14",80
2024,6,19,"15",80
2024,6,19,"16",79
2024,6,19,"17",79
2024,6,19,"18",77
2024,6,19,"19",72
2024,6,19,"20",71
2024,6,19,"21",68
2024,6,19,"22",64
2024,6,19,"23",56
2024,6,19,"24",47
2024,6,20,"1",43
2024,6,20,"2",40
2024,6,20,"3",46
2024,6,20,"4",45
2024,6,20,"5",48
2024,6,20,"6",45
2024,6,20,"7",49
2024,6,20,"8",53
2024,6,20,"9",58
2024,6,20,"10",69
2024,6,20,"11",66
2024,6,20,"12",73
2024,6,20,"13",76
2024,6,20,"14",75
2024,6,20,"15",73
2024,6,20,"16",71
2024,6,20,"17",69
2024,6,20,"18",68
2024,6,20,"19",62
2024,6,20,"20",59
2024,6,20,"21",55
2024,6,20,"22",51
2024,6,20,"23",47
2024,6,20,"24",44
2024,6,21,"1",40
2024,6,21,"2",39
2024,6,21,"3",37
2024,6,21,"4",36
2024,6,21,"5",38
2024,6,21,"6",37
2024,6,21,"7",40
2024,6,21,"8",44
2024,6,21,"9",59
2024,6,21,"10",63
2024,6,21,"11",67
2024,6,21,"12",72
2024,6,21,"13",66
2024,6,21,"14",68
2024,6,21,"15",69
2024,6,21,"16",68
2024,6,21,"17",67
2024,6,21,"18",65
2024,6,21,"19",63
2024,6,21,"20",60
2024,6,21,"21",60
2024,6,21,"22",56
2024,6,21,"23",59
2024,6,21,"24",47
2024,6,22,"1",40
2024,6,22,"2",38
2024,6,22,"3",38
2024,6,22,"4",37
2024,6,22,"5",40
2024,6,22,"6",42
2024,6,22,"7",48
2024,6,22,"8",62
2024,6,22,"9",75
2024,6,22,"10",78
2024,6,22,"11",79
2024,6,22,"12",83
2024,6,22,"13",74
2024,6,22,"14",76
2024,6,22,"15",77
2024,6,22,"16",76
2024,6,22,"17",74
2024,6,22,"18",71
2024,6,22,"19",70
2024,6,22,"20",70
2024,6,22,"21",67
2024,6,22,"22",63
2024,6,22,"23",59
2024,6,22,"24",58
2024,6,23,"1",52
2024,6,23,"2",49
2024,6,23,"3",46
2024,6,23,"4",49
2024,6,23,"5",54
2024,6,23,"6",58
2024,6,23,"7",61
2024,6,23,"8",70
2024,6,23,"9",73
2024,6,23,"10",72
2024,6,23,"11",69
2024,6,23,"12",66
2024,6,23,"13",68
2024,6,23,"14",69
2024,6,23,"15",69
2024,6,23,"16",68
2024,6,23,"17",66
2024,6,23,"18",64
2024,6,23,"19",62
2024,6,23,"20",59
2024,6,23,"21",56
2024,6,23,"22",51
2024,6,23,"23",46
2024,6,23,"24",42
2024,6,24,"1",39
2024,6,24,"2",38
2024,6,24,"3",37
2024,6,24,"4",37
2024,6,24,"5",40
2024,6,24,"6",41
2024,6,24,"7",46
2024,6,24,"8",50
2024,6,24,"9",62
2024,6,24,"10",66
2024,6,24,"11",69
2024,6,24,"12",74
2024,6,24,"13",77
2024,6,24,"14",69
2024,6,24,"15",71
2024,6,24,"16",70
2024,6,24,"17",68
2024,6,24,"18",67
2024,6,24,"19",64
2024,6,24,"20",61
2024,6,24,"21",58
2024,6,24,"22",53
2024,6,24,"23",47
2024,6,24,"24",43
2024,6,25,"1",40
2024,6,25,"2",38
2024,6,25,"3",37
2024,6,25,"4",37
2024,6,25,"5",40
2024,6,25,"6",40
2024,6,25,"7",45
2024,6,25,"8",50
2024,6,25,"9",54
2024,6,25,"10",58
2024,6,25,"11",69
2024,6,25,"12",66
2024,6,25,"13",69
2024,6,25,"14",72
2024,6,25,"15",73
2024,6,25,"16",73
2024,6,25,"17",72
2024,6,25,"18",69
2024,6,25,"19",64
2024,6,25,"20",62
2024,6,25,"21",59
2024,6,25,"22",55
2024,6,25,"23",49
2024,6,25,"24",44
2024,6,26,"1",41
2024,6,26,"2",39
2024,6,26,"3",38
2024,6,26,"4",38
2024,6,26,"5",41
2024,6,26,"6",42
2024,6,26,"7",46
2024,6,26,"8",50
2024,6,26,"9",62
2024,6,26,"10",67
2024,6,26,"11",71
2024,6,26,"12",79
2024,6,26,"13",79
2024,6,26,"14",72
2024,6,26,"15",82
2024,6,26,"16",77
2024,6,26,"17",76
2024,6,26,"18",84
2024,6,26,"19",83
2024,6,26,"20",62
2024,6,26,"21",59
2024,6,26,"22",55
2024,6,26,"23",50
2024,6,26,"24",46
2024,6,27,"1",43
2024,6,27,"2",40
2024,6,27,"3",39
2024,6,27,"4",37
2024,6,27,"5",39
2024,6,27,"6",38
2024,6,27,"7",52
2024,6,27,"8",47
2024,6,27,"9",62
2024,6,27,"10",67
2024,6,27,"11",75
2024,6,27,"12",71
2024,6,27,"13",77
2024,6,27,"14",79
2024,6,27,"15",80
2024,6,27,"16",77
2024,6,27,"17",76
2024,6,27,"18",82
2024,6,27,"19",84
2024,6,27,"20",61
2024,6,27,"21",58
2024,6,27,"22",55
2024,6,27,"23",50
2024,6,27,"24",47
2024,6,28,"1",43
2024,6,28,"2",41
2024,6,28,"3",39
2024,6,28,"4",39
2024,6,28,"5",40
2024,6,28,"6",38
2024,6,28,"7",51
2024,6,28,"8",56
2024,6,28,"9",60
2024,6,28,"10",64
2024,6,28,"11",77
2024,6,28,"12",74
2024,6,28,"13",76
2024,6,28,"14",78
2024,6,28,"15",81
2024,6,28,"16",74
2024,6,28,"17",74
2024,6,28,"18",79
2024,6,28,"19",59
2024,6,28,"20",58
2024,6,28,"21",56
2024,6,28,"22",51
2024,6,28,"23",48
2024,6,28,"24",45
2024,6,29,"1",42
2024,6,29,"2",40
2024,6,29,"3",39
2024,6,29,"4",39
2024,6,29,"5",41
2024,6,29,"6",41
2024,6,29,"7",54
2024,6,29,"8",56
2024,6,29,"9",60
2024,6,29,"10",63
2024,6,29,"11",67
2024,6,29,"12",78
2024,6,29,"13",80
2024,6,29,"14",80
2024,6,29,"15",81
2024,6,29,"16",81
2024,6,29,"17",82
2024,6,29,"18",77
2024,6,29,"19",61
2024,6,29,"20",58
2024,6,29,"21",56
2024,6,29,"22",52
2024,6,29,"23",48
2024,6,29,"24",44
2024,6,30,"1",41
2024,6,30,"2",39
2024,6,30,"3",38
2024,6,30,"4",37
2024,6,30,"5",39
2024,6,30,"6",38
2024,6,30,"7",41
2024,6,30,"8",45
2024,6,30,"9",58
2024,6,30,"10",62
2024,6,30,"11",74
2024,6,30,"12",73
2024,6,30,"13",78
2024,6,30,"14",75
2024,6,30,"15",75
2024,6,30,"16",82
2024,6,30,"17",82
2024,6,30,"18",73
2024,6,30,"19",52
2024,6,30,"20",52
2024,6,30,"21",50
2024,6,30,"22",48
2024,6,30,"23",45
2024,6,30,"24",41
2024,7,1,"1",41
2024,7,1,"2",39
2024,7,1,"3",44
2024,7,1,"4",43
2024,7,1,"5",44
2024,7,1,"6",46
2024,7,1,"7",54
2024,7,1,"8",65
2024,7,1,"9",67
2024,7,1,"10",64
2024,7,1,"11",69
2024,7,1,"12",72
2024,7,1,"13",81
2024,7,1,"14",79
2024,7,1,"15",77
2024,7,1,"16",72
2024,7,1,"17",71
2024,7,1,"18",77
2024,7,1,"19",57
2024,7,1,"20",57
2024,7,1,"21",58
2024,7,1,"22",56
2024,7,1,"23",60
2024,7,1,"24",50
2024,7,2,"1",41
2024,7,2,"2",44
2024,7,2,"3",40
2024,7,2,"4",40
2024,7,2,"5",54
2024,7,2,"6",57
2024,7,2,"7",47
2024,7,2,"8",51
2024,7,2,"9",54
2024,7,2,"10",66
2024,7,2,"11",65
2024,7,2,"12",65
2024,7,2,"13",66
2024,7,2,"14",71
2024,7,2,"15",79
2024,7,2,"16",72
2024,7,2,"17",73
2024,7,2,"18",77
2024,7,2,"19",81
2024,7,2,"20",69
2024,7,2,"21",69
2024,7,2,"22",62
2024,7,2,"23",57
2024,7,2,"24",50
2024,7,3,"1",43
2024,7,3,"2",42
2024,7,3,"3",44
2024,7,3,"4",43
2024,7,3,"5",40
2024,7,3,"6",42
2024,7,3,"7",48
2024,7,3,"8",53
2024,7,3,"9",56
2024,7,3,"10",59
2024,7,3,"11",61
2024,7,3,"12",64
2024,7,3,"13",65
2024,7,3,"14",66
2024,7,3,"15",67
2024,7,3,"16",66
2024,7,3,"17",70
2024,7,3,"18",74
2024,7,3,"19",59
2024,7,3,"20",58
2024,7,3,"21",56
2024,7,3,"22",52
2024,7,3,"23",47
2024,7,3,"24",44
2024,7,4,"1",41
2024,7,4,"2",39
2024,7,4,"3",38
2024,7,4,"4",37
2024,7,4,"5",37
2024,7,4,"6",40
2024,7,4,"7",41
2024,7,4,"8",46
2024,7,4,"9",50
2024,7,4,"10",55
2024,7,4,"11",59
2024,7,4,"12",62
2024,7,4,"13",65
2024,7,4,"14",67
2024,7,4,"15",68
2024,7,4,"16",69
2024,7,4,"17",67
2024,7,4,"18",75
2024,7,4,"19",60
2024,7,4,"20",59
2024,7,4,"21",57
2024,7,4,"22",53
2024,7,4,"23",49
2024,7,4,"24",45
2024,7,5,"1",43
2024,7,5,"2",40
2024,7,5,"3",39
2024,7,5,"4",38
2024,7,5,"5",37
2024,7,5,"6",40
2024,7,5,"7",43
2024,7,5,"8",47
2024,7,5,"9",52
2024,7,5,"10",56
2024,7,5,"11",60
2024,7,5,"12",63
2024,7,5,"13",65
2024,7,5,"14",67
2024,7,5,"15",66
2024,7,5,"16",65
2024,7,5,"17",64
2024,7,5,"18",77
2024,7,5,"19",59
2024,7,5,"20",58
2024,7,5,"21",56
2024,7,5,"22",52
2024,7,5,"23",47
2024,7,5,"24",44
2024,7,6,"1",41
2024,7,6,"2",50
2024,7,6,"3",41
2024,7,6,"4",47
2024,7,6,"5",49
2024,7,6,"6",63
2024,7,6,"7",61
2024,7,6,"8",69
2024,7,6,"9",70
2024,7,6,"10",70
2024,7,6,"11",70
2024,7,6,"12",72
2024,7,6,"13",78
2024,7,6,"14",80
2024,7,6,"15",81
2024,7,6,"16",79
2024,7,6,"17",78
2024,7,6,"18",81
2024,7,6,"19",64
2024,7,6,"20",62
2024,7,6,"21",59
2024,7,6,"22",54
2024,7,6,"23",50
2024,7,6,"24",48
2024,7,7,"1",43
2024,7,7,"2",43
2024,7,7,"3",43
2024,7,7,"4",41
2024,7,7,"5",41
2024,7,7,"6",50
2024,7,7,"7",48
2024,7,7,"8",60
2024,7,7,"9",64
2024,7,7,"10",67
2024,7,7,"11",63
2024,7,7,"12",68
2024,7,7,"13",72
2024,7,7,"14",83
2024,7,7,"15",85
2024,7,7,"16",78
2024,7,7,"17",79
2024,7,7,"18",83
2024,7,7,"19",77
2024,7,7,"20",73
2024,7,7,"21",72
2024,7,7,"22",64
2024,7,7,"23",56
2024,7,7,"24",54
2024,7,8,"1",51
2024,7,8,"2",53
2024,7,8,"3",55
2024,7,8,"4",56
2024,7,8,"5",56
2024,7,8,"6",46
2024,7,8,"7",48
2024,7,8,"8",53
2024,7,8,"9",56
2024,7,8,"10",67
2024,7,8,"11",63
2024,7,8,"12",67
2024,7,8,"13",70
2024,7,8,"14",72
2024,7,8,"15",74
2024,7,8,"16",75
2024,7,8,"17",76
2024,7,8,"18",78
2024,7,8,"19",74
2024,7,8,"20",71
2024,7,8,"21",65
2024,7,8,"22",60
2024,7,8,"23",58
2024,7,8,"24",50
2024,7,9,"1",47
2024,7,9,"2",44
2024,7,9,"3",42
2024,7,9,"4",43
2024,7,9,"5",41
2024,7,9,"6",45
2024,7,9,"7",49
2024,7,9,"8",54
2024,7,9,"9",58
2024,7,9,"10",62
2024,7,9,"11",66
2024,7,9,"12",71
2024,7,9,"13",75
2024,7,9,"14",79
2024,7,9,"15",77
2024,7,9,"16",77
2024,7,9,"17",77
2024,7,9,"18",74
2024,7,9,"19",71
2024,7,9,"20",71
2024,7,9,"21",70
2024,7,9,"22",67
2024,7,9,"23",64
2024,7,9,"24",62
2024,7,10,"1",61
2024,7,10,"2",58
2024,7,10,"3",55
2024,7,10,"4",44
2024,7,10,"5",46
2024,7,10,"6",58
2024,7,10,"7",63
2024,7,10,"8",62
2024,7,10,"9",66
2024,7,10,"10",78
2024,7,10,"11",77
2024,7,10,"12",81
2024,7,10,"13",83
2024,7,10,"14",84
2024,7,10,"15",83
2024,7,10,"16",84
2024,7,10,"17",79
2024,7,10,"18",87
2024,7,10,"19",71
2024,7,10,"20",68
2024,7,10,"21",65
2024,7,10,"22",60
2024,7,10,"23",55
2024,7,10,"24",50
2024,7,11,"1",47
2024,7,11,"2",45
2024,7,11,"3",44
2024,7,11,"4",43
2024,7,11,"5",42
2024,7,11,"6",44
2024,7,11,"7",47
2024,7,11,"8",52
2024,7,11,"9",58
2024,7,11,"10",63
2024,7,11,"11",67
2024,7,11,"12",71
2024,7,11,"13",74
2024,7,11,"14",76
2024,7,11,"15",77
2024,7,11,"16",79
2024,7,11,"17",78
2024,7,11,"18",84
2024,7,11,"19",67
2024,7,11,"20",66
2024,7,11,"21",63
2024,7,11,"22",58
2024,7,11,"23",54
2024,7,11,"24",50
2024,7,12,"1",47
2024,7,12,"2",44
2024,7,12,"3",42
2024,7,12,"4",41
2024,7,12,"5",40
2024,7,12,"6",42
2024,7,12,"7",45
2024,7,12,"8",49
2024,7,12,"9",54
2024,7,12,"10",59
2024,7,12,"11",63
2024,7,12,"12",67
2024,7,12,"13",69
2024,7,12,"14",72
2024,7,12,"15",82
2024,7,12,"16",77
2024,7,12,"17",76
2024,7,12,"18",83
2024,7,12,"19",67
2024,7,12,"20",66
2024,7,12,"21",63
2024,7,12,"22",59
2024,7,12,"23",54
2024,7,12,"24",50
2024,7,13,"1",48
2024,7,13,"2",46
2024,7,13,"3",45
