Year,Month,Day,Period,1,2,3
2020,12,26,108,36.48,35.448,40.14
2020,12,26,109,36.423,35.421,40.182
2020,12,26,110,36.333,35.448,40.302
2020,12,26,111,36.189,35.436,40.437
2020,12,26,112,36.042,35.37,40.599
2020,12,26,113,35.877,35.355,40.584
2020,12,26,114,35.76,35.328,40.665
2020,12,26,115,35.634,35.343,40.788
2020,12,26,116,35.487,35.301,40.8
2020,12,26,117,35.352,35.274,40.788
2020,12,26,118,35.178,35.22,40.788
2020,12,26,119,34.962,35.154,40.908
2020,12,26,120,34.71,35.127,40.974
2020,12,26,121,34.641,35.073,41.016
2020,12,26,122,34.545,35.166,41.229
2020,12,26,123,34.428,35.127,41.379
2020,12,26,124,34.272,35.127,41.298
2020,12,26,125,34.164,35.112,41.337
2020,12,26,126,33.99,35.046,41.364
2020,12,26,127,33.825,35.034,41.379
2020,12,26,128,33.708,34.992,41.325
2020,12,26,129,33.513,34.83,41.31
2020,12,26,130,33.24,34.779,41.337
2020,12,26,131,33.135,34.752,41.19
2020,12,26,132,32.997,34.725,41.256
2020,12,26,133,32.775,34.737,41.19
2020,12,26,134,32.697,34.59,41.205
2020,12,26,135,32.559,34.575,41.217
2020,12,26,136,32.511,34.575,41.298
2020,12,26,137,32.337,34.536,41.283
2020,12,26,138,32.16,34.428,41.283
2020,12,26,139,31.995,34.347,41.151
2020,12,26,140,31.821,34.389,41.151
2020,12,26,141,31.743,34.32,41.163
2020,12,26,142,31.617,34.239,41.001
2020,12,26,143,31.518,34.161,41.016
2020,12,26,144,31.374,34.08,40.854
2020,12,26,145,31.197,33.984,41.109
2020,12,26,146,31.14,33.984,40.974
2020,12,26,147,30.984,34.011,41.001
2020,12,26,148,30.867,33.918,40.881
2020,12,26,149,30.741,33.903,40.908
2020,12,26,150,30.633,33.864,40.854
2020,12,26,151,30.507,33.744,40.719
2020,12,26,152,30.399,33.744,40.788
2020,12,26,153,30.312,33.702,40.68
2020,12,26,154,30.216,33.675,40.503
2020,12,26,155,30.03,33.636,40.545
2020,12,26,156,29.973,33.555,40.653
2020,12,26,157,29.874,33.582,40.464
2020,12,26,158,29.796,33.621,40.437
2020,12,26,159,29.64,33.528,40.464
2020,12,26,160,29.622,33.528,40.398
2020,12,26,161,29.409,33.474,40.263
2020,12,26,162,29.244,33.447,40.248
2020,12,26,163,29.232,33.462,40.167
2020,12,26,164,29.184,33.393,40.221
2020,12,26,165,29.106,33.354,40.371
2020,12,26,166,29.145,33.261,40.317
2020,12,26,167,29.088,33.165,40.437
2020,12,26,168,29.088,33.057,40.317
2020,12,26,169,29.154,33.126,40.194
2020,12,26,170,29.01,33.084,40.194
2020,12,26,171,28.95,33.057,40.101
2020,12,26,172,29.019,33.03,40.128
2020,12,26,173,28.932,33.057,40.155
2020,12,26,174,28.998,33.018,40.113
2020,12,26,175,28.98,33.045,40.035
2020,12,26,176,28.941,32.952,40.047
2020,12,26,177,28.854,32.964,40.113
2020,12,26,178,28.893,32.91,40.02
2020,12,26,179,28.854,32.883,39.939
2020,12,26,180,28.824,32.925,39.873
2020,12,26,181,28.677,32.829,39.819
2020,12,26,182,28.677,32.844,39.765
2020,12,26,183,28.776,32.829,39.777
2020,12,26,184,28.884,32.883,39.591
2020,12,26,185,28.932,33.018,39.468
2020,12,26,186,29.106,33.045,39.402
2020,12,26,187,29.271,33.138,39.228
2020,12,26,188,29.457,33.3,39.306
2020,12,26,189,29.652,33.366,39.36
2020,12,26,190,29.943,33.462,39.255
2020,12,26,191,30.186,33.648,39.387
2020,12,26,192,30.516,33.756,39.402
2020,12,26,193,31.119,34.092,39.294
2020,12,26,194,31.5,34.281,39.441
2020,12,26,195,31.791,34.497,39.591
2020,12,26,196,32.181,34.698,39.927
2020,12,26,197,32.502,34.98,40.128
2020,12,26,198,32.745,35.235,40.518
2020,12,26,199,33.084,35.529,40.881
2020,12,26,200,33.348,35.799,41.406
2020,12,26,201,33.513,36.093,41.742
2020,12,26,202,33.786,36.39,42.279
2020,12,26,203,34.098,36.711,42.939
2020,12,26,204,34.311,37.074,43.557
2020,12,26,205,34.584,37.665,45.024
2020,12,26,206,34.875,38.175,45.507
2020,12,26,207,35.118,38.538,46.032
2020,12,26,208,35.421,38.997,46.38
2020,12,26,209,35.691,39.465,46.743
2020,12,26,210,36.042,39.909,47.052
2020,12,26,211,36.411,40.419,47.388
2020,12,26,212,36.732,40.782,47.469
2020,12,26,213,36.975,41.253,47.712
2020,12,26,214,37.452,41.589,47.82
2020,12,26,215,37.56,41.817,48.036
2020,12,26,216,37.512,41.748,48.168
2020,12,26,217,37.074,41.319,47.469
2020,12,26,218,37.014,41.253,48.102
2020,12,26,219,36.783,41.079,48.357
2020,12,26,220,36.636,41.052,48.465
2020,12,26,221,36.354,40.929,48.264
2020,12,26,222,36.189,40.836,48.036
2020,12,26,223,36.15,40.743,47.778
2020,12,26,224,35.964,40.674,47.685
2020,12,26,225,35.898,40.593,47.619
2020,12,26,226,35.907,40.635,47.469
2020,12,26,227,35.799,40.527,47.43
2020,12,26,228,35.781,40.554,47.337
2020,12,26,229,36.033,40.863,47.469
2020,12,26,230,36.168,40.89,47.388
2020,12,26,231,36.285,40.971,47.256
2020,12,26,232,36.363,40.998,47.31
2020,12,26,233,36.441,40.998,47.337
2020,12,26,234,36.462,41.079,47.322
2020,12,26,235,36.489,41.199,47.403
2020,12,26,236,36.489,41.211,47.403
2020,12,26,237,36.402,41.199,47.322
2020,12,26,238,36.402,41.079,47.241
2020,12,26,239,36.471,41.145,47.295
2020,12,26,240,36.45,41.145,47.121
2020,12,26,241,36.267,40.971,46.824
2020,12,26,242,36.258,40.902,46.662
2020,12,26,243,36.141,40.863,46.662
2020,12,26,244,36.102,40.809,46.569
2020,12,26,245,36.012,40.782,46.434
2020,12,26,246,35.946,40.743,46.353
2020,12,26,247,35.829,40.701,46.326
2020,12,26,248,35.682,40.662,46.245
2020,12,26,249,35.556,40.674,46.179
2020,12,26,250,35.439,40.62,45.99
2020,12,26,251,35.265,40.593,46.044
2020,12,26,252,35.217,40.581,45.963
2020,12,26,253,35.217,40.62,45.804
2020,12,26,254,35.01,40.539,45.723
2020,12,26,255,35.04,40.512,45.573
2020,12,26,256,34.905,40.488,45.426
2020,12,26,257,34.779,40.365,45.372
2020,12,26,258,34.602,40.446,45.264
2020,12,26,259,34.515,40.419,45.051
2020,12,26,260,34.311,40.353,44.97
2020,12,26,261,34.107,40.191,44.847
2020,12,26,262,33.921,40.203,44.592
2020,12,26,263,33.864,40.23,44.484
2020,12,26,264,33.687,40.179,44.31
2020,12,26,265,33.396,40.083,44.04
2020,12,26,266,33.192,40.002,43.785
2020,12,26,267,32.967,39.909,43.476
2020,12,26,268,32.88,39.774,43.341
2020,12,26,269,32.676,39.639,43.128
2020,12,26,270,32.589,39.534,42.858
2020,12,26,271,32.376,39.399,42.615
2020,12,26,272,32.25,39.198,42.372
2020,12,26,273,32.112,39.09,42.186
2020,12,26,274,31.956,38.943,42.051
2020,12,26,275,31.8,38.874,41.769
2020,12,26,276,31.704,38.82,41.541
2020,12,26,277,31.53,38.727,41.325
2020,12,26,278,31.374,38.634,41.055
2020,12,26,279,31.296,38.499,40.8
2020,12,26,280,31.257,38.352,40.437
2020,12,26,281,31.149,38.175,40.275
2020,12,26,282,31.101,38.097,39.966
2020,12,26,283,31.062,37.854,39.657
2020,12,26,284,30.945,37.653,39.456
2020,12,26,285,30.927,37.503,39.267
2020,12,26,286,30.819,37.344,39.024
2020,12,26,287,30.732,37.182,38.784
2020,12,26,288,30.693,37.047,38.595
2020,12,27,1,30.633,36.912,38.475
2020,12,27,2,30.555,36.78,38.259
2020,12,27,3,30.507,36.699,37.977
2020,12,27,4,30.537,36.603,37.587
2020,12,27,5,30.438,36.498,37.506
2020,12,27,6,30.399,36.363,37.332
2020,12,27,7,30.351,36.282,36.993
2020,12,27,8,30.294,36.162,36.834
2020,12,27,9,30.264,36.081,36.672
2020,12,27,10,30.255,36.027,36.51
2020,12,27,11,30.207,35.946,36.375
2020,12,27,12,30.129,35.826,36.162
2020,12,27,13,30.117,35.757,36.471
2020,12,27,14,30.117,35.637,36.24
2020,12,27,15,29.991,35.556,36.108
2020,12,27,16,30.012,35.502,35.931
2020,12,27,17,30.021,35.49,35.772
2020,12,27,18,30.09,35.436,35.622
2020,12,27,19,30.078,35.409,35.487
2020,12,27,20,30,35.382,35.382
2020,12,27,21,30,35.316,35.247
2020,12,27,22,29.991,35.274,35.07
2020,12,27,23,30.051,35.247,34.761
2020,12,27,24,30.012,35.22,34.56
2020,12,27,25,30.117,35.154,34.911
2020,12,27,26,30.108,35.127,34.749
2020,12,27,27,30.303,35.127,34.602
2020,12,27,28,30.321,35.088,34.548
2020,12,27,29,30.273,35.127,34.278
2020,12,27,30,30.264,35.139,34.116
2020,12,27,31,30.255,35.139,33.888
2020,12,27,32,30.39,35.193,33.78
2020,12,27,33,30.459,35.235,33.768
2020,12,27,34,30.459,35.235,33.618
2020,12,27,35,30.438,35.235,33.591
2020,12,27,36,30.477,35.034,33.405
2020,12,27,37,30.516,35.1,33.645
2020,12,27,38,30.594,35.127,33.645
2020,12,27,39,30.663,35.1,33.579
2020,12,27,40,30.663,35.073,33.336
2020,12,27,41,30.702,35.088,33.444
2020,12,27,42,30.759,35.034,33.351
2020,12,27,43,30.837,35.019,33.255
2020,12,27,44,30.906,35.019,33.201
2020,12,27,45,31.071,35.019,33.123
2020,12,27,46,31.17,35.127,33.201
2020,12,27,47,31.236,35.208,33.108
2020,12,27,48,31.392,35.289,33
2020,12,27,49,31.509,35.301,33.162
2020,12,27,50,31.644,35.355,33.123
2020,12,27,51,31.734,35.328,33.108
2020,12,27,52,31.86,35.37,33.162
2020,12,27,53,32.043,35.37,33.147
2020,12,27,54,32.151,35.448,33.123
2020,12,27,55,32.238,35.463,33.162
2020,12,27,56,32.424,35.556,33.189
2020,12,27,57,32.607,35.664,33.324
2020,12,27,58,32.754,35.679,33.324
2020,12,27,59,32.814,35.61,33.417
2020,12,27,60,32.979,35.73,33.51
2020,12,27,61,33.27,35.988,33.378
2020,12,27,62,33.495,35.973,33.552
2020,12,27,63,33.687,36.039,33.564
2020,12,27,64,33.804,36.12,33.525
2020,12,27,65,33.921,36.216,33.618
2020,12,27,66,34.038,36.228,33.672
2020,12,27,67,34.203,36.297,33.753
2020,12,27,68,34.302,36.321,33.768
2020,12,27,69,34.497,36.363,33.834
2020,12,27,70,34.728,36.402,33.888
2020,12,27,71,34.701,36.417,34.05
2020,12,27,72,34.866,36.39,34.116
2020,12,27,73,35.049,36.456,34.023
2020,12,27,74,35.187,36.483,34.185
2020,12,27,75,35.391,36.525,34.266
2020,12,27,76,35.409,36.498,34.212
2020,12,27,77,35.478,36.471,34.266
2020,12,27,78,35.577,36.348,34.425
2020,12,27,79,35.703,36.321,34.425
2020,12,27,80,35.769,36.228,34.29
2020,12,27,81,35.847,36.243,34.371
2020,12,27,82,35.859,36.135,34.332
2020,12,27,83,35.994,35.934,34.29
2020,12,27,84,35.985,35.598,34.413
2020,12,27,85,36.111,35.529,34.158
2020,12,27,86,36.306,35.502,34.317
2020,12,27,87,36.432,35.49,34.398
2020,12,27,88,36.393,35.502,34.479
2020,12,27,89,36.294,35.421,34.587
2020,12,27,90,36.237,35.556,34.722
2020,12,27,91,36.051,35.571,34.95
2020,12,27,92,36.042,35.502,35.139
2020,12,27,93,36.063,35.37,35.085
2020,12,27,94,35.985,35.166,35.07
2020,12,27,95,35.877,35.007,35.124
2020,12,27,96,35.877,34.98,35.259
2020,12,27,97,35.712,35.1,35.22
2020,12,27,98,35.673,35.181,35.433
2020,12,27,99,35.565,35.235,35.595
2020,12,27,100,35.409,35.301,35.823
2020,12,27,101,35.274,35.355,36.093
2020,12,27,102,35.079,35.316,36.255
2020,12,27,103,34.944,35.409,36.471
2020,12,27,104,34.749,35.421,36.63
2020,12,27,105,34.545,35.436,36.873
2020,12,27,106,34.428,35.397,36.927
2020,12,27,107,34.254,35.382,37.047
2020,12,27,108,34.029,35.397,37.305
2020,12,27,109,34.068,35.328,37.062
2020,12,27,110,33.921,35.355,37.209
2020,12,27,111,33.804,35.316,37.344
2020,12,27,112,33.669,35.235,37.506
2020,12,27,113,33.582,35.166,37.545
2020,12,27,114,33.495,35.088,37.587
2020,12,27,115,33.288,35.046,37.668
2020,12,27,116,33.192,35.073,37.707
2020,12,27,117,32.949,35.007,37.881
2020,12,27,118,32.841,34.926,37.896
2020,12,27,119,32.736,34.845,38.016
2020,12,27,120,32.646,34.818,38.112
2020,12,27,121,32.502,34.845,38.07
2020,12,27,122,32.415,34.857,38.19
2020,12,27,123,32.238,34.845,38.217
2020,12,27,124,32.199,34.752,38.286
2020,12,27,125,31.977,34.629,38.217
2020,12,27,126,31.821,34.644,38.379
2020,12,27,127,31.704,34.59,38.259
2020,12,27,128,31.479,34.575,38.34
2020,12,27,129,31.392,34.521,38.421
2020,12,27,130,31.227,34.482,38.475
2020,12,27,131,31.188,34.428,38.475
2020,12,27,132,31.014,34.401,38.568
2020,12,27,133,30.936,34.362,38.433
2020,12,27,134,30.858,34.374,38.541
2020,12,27,135,30.672,34.293,38.568
2020,12,27,136,30.615,34.239,38.568
2020,12,27,137,30.528,34.188,38.676
2020,12,27,138,30.36,34.092,38.622
2020,12,27,139,30.168,34.08,38.568
2020,12,27,140,30.108,34.065,38.595
2020,12,27,141,29.973,33.957,38.568
2020,12,27,142,29.817,33.918,38.541
2020,12,27,143,29.739,33.903,38.676
2020,12,27,144,29.631,33.798,38.622
2020,12,27,145,29.553,33.783,38.661
2020,12,27,146,29.466,33.648,38.541
2020,12,27,147,29.418,33.675,38.634
2020,12,27,148,29.409,33.69,38.553
2020,12,27,149,29.379,33.597,38.568
2020,12,27,150,29.388,33.582,38.688
2020,12,27,151,29.349,33.57,38.634
2020,12,27,152,29.358,33.543,38.676
2020,12,27,153,29.349,33.393,38.688
2020,12,27,154,29.379,33.474,38.742
2020,12,27,155,29.37,33.381,38.58
2020,12,27,156,29.244,33.339,38.649
2020,12,27,157,29.427,33.339,38.784
2020,12,27,158,25.236,33.273,38.823
2020,12,27,159,24.039,33.273,38.931
2020,12,27,160,28.707,33.288,38.958
2020,12,27,161,29.574,33.234,38.931
2020,12,27,162,29.544,33.246,38.916
2020,12,27,163,29.514,33.246,38.931
2020,12,27,164,29.466,33.234,38.958
2020,12,27,165,29.301,33.18,39.039
2020,12,27,166,29.28,33.18,39.012
2020,12,27,167,29.127,33.153,38.985
2020,12,27,168,28.941,33.153,38.904
2020,12,27,169,28.668,33.165,38.838
2020,12,27,170,28.542,33.111,38.811
2020,12,27,171,28.425,33.099,38.715
2020,12,27,172,28.395,33.18,38.796
2020,12,27,173,28.434,33.153,38.742
2020,12,27,174,28.317,33.126,38.676
2020,12,27,175,28.26,33.099,38.688
2020,12,27,176,28.152,33.045,38.796
2020,12,27,177,28.074,32.979,38.838
2020,12,27,178,27.93,33.057,38.73
2020,12,27,179,27.9,33.03,38.823
2020,12,27,180,27.909,32.979,38.784
2020,12,27,181,27.804,32.979,38.811
2020,12,27,182,27.909,32.979,38.742
2020,12,27,183,27.957,32.91,38.796
2020,12,27,184,28.017,32.979,38.784
2020,12,27,185,28.056,32.979,38.769
2020,12,27,186,28.338,33.018,38.838
2020,12,27,187,28.503,33.111,38.823
2020,12,27,188,28.746,33.084,38.823
2020,12,27,189,28.923,33.219,38.823
2020,12,27,190,29.097,33.288,38.811
2020,12,27,191,29.358,33.501,38.823
2020,12,27,192,29.565,33.621,38.865
2020,12,27,193,30.216,33.783,38.568
2020,12,27,194,30.594,33.957,38.703
2020,12,27,195,30.789,34.173,38.811
2020,12,27,196,30.915,34.416,38.97
2020,12,27,197,31.119,34.698,39.24
2020,12,27,198,31.362,34.98,39.603
2020,12,27,199,31.587,35.235,40.008
2020,12,27,200,31.761,35.598,40.437
2020,12,27,201,31.86,35.88,40.947
2020,12,27,202,32.004,36.162,41.433
2020,12,27,203,32.16,36.429,41.982
2020,12,27,204,32.346,36.699,42.495
2020,12,27,205,32.472,37.371,43.773
2020,12,27,206,32.736,37.707,44.175
2020,12,27,207,32.919,38.082,44.607
2020,12,27,208,33.192,38.538,44.97
2020,12,27,209,33.426,38.916,45.414
2020,12,27,210,33.6,39.345,45.804
2020,12,27,211,33.786,39.72,46.14
2020,12,27,212,34.155,40.125,46.326
2020,12,27,213,34.428,40.527,46.569
2020,12,27,214,34.71,40.848,46.743
2020,12,27,215,34.818,41.13,46.851
2020,12,27,216,34.827,41.145,47.133
2020,12,27,217,34.368,40.407,46.461
2020,12,27,218,34.194,40.272,46.812
2020,12,27,219,34.059,40.056,46.743
2020,12,27,220,33.864,39.828,46.515
2020,12,27,221,33.669,39.588,46.14
2020,12,27,222,33.495,39.357,45.963
2020,12,27,223,33.339,39.21,45.696
2020,12,27,224,33.24,39.021,45.492
2020,12,27,225,33.075,38.928,45.36
2020,12,27,226,33.036,38.835,45.144
2020,12,27,227,32.979,38.673,45.024
2020,12,27,228,32.967,38.592,44.916
2020,12,27,229,33.24,38.847,45.102
2020,12,27,230,33.288,38.847,45.009
2020,12,27,231,33.309,38.862,44.916
2020,12,27,232,33.417,38.862,44.835
2020,12,27,233,33.513,38.943,44.793
2020,12,27,234,33.465,38.889,44.685
2020,12,27,235,33.483,38.916,44.619
2020,12,27,236,33.552,38.901,44.673
2020,12,27,237,33.561,38.874,44.592
2020,12,27,238,33.534,38.766,44.526
2020,12,27,239,33.561,38.766,44.484
2020,12,27,240,33.543,38.7,44.484
2020,12,27,241,33.591,38.58,44.121
2020,12,27,242,33.609,38.634,44.028
2020,12,27,243,33.573,38.511,43.974
2020,12,27,244,33.522,38.403,43.785
2020,12,27,245,33.495,38.337,43.758
2020,12,27,246,33.426,38.391,43.638
2020,12,27,247,33.309,38.391,43.557
2020,12,27,248,33.318,38.391,43.503
2020,12,27,249,33.252,38.379,43.341
2020,12,27,250,33.105,38.325,43.248
2020,12,27,251,33.045,38.337,43.074
2020,12,27,252,32.949,38.337,43.14
2020,12,27,253,32.94,38.202,43.032
2020,12,27,254,32.862,38.109,42.885
2020,12,27,255,32.841,38.097,42.696
2020,12,27,256,32.814,38.028,42.561
2020,12,27,257,32.784,38.016,42.684
2020,12,27,258,32.658,37.947,42.441
2020,12,27,259,32.502,37.935,42.279
2020,12,27,260,32.433,38.001,42.294
2020,12,27,261,32.346,38.043,42.117
2020,12,27,262,32.22,38.148,41.958
2020,12,27,263,32.112,38.163,41.808
2020,12,27,264,31.977,38.121,41.727
2020,12,27,265,31.8,38.07,41.715
2020,12,27,266,31.665,38.043,41.487
2020,12,27,267,31.557,38.016,41.31
2020,12,27,268,31.491,37.947,41.082
2020,12,27,269,31.236,37.839,40.839
2020,12,27,270,31.092,37.8,40.773
2020,12,27,271,31.023,37.626,40.557
2020,12,27,272,30.936,37.557,40.503
2020,12,27,273,30.867,37.437,40.356
2020,12,27,274,30.759,37.248,40.128
2020,12,27,275,30.654,37.236,39.912
2020,12,27,276,30.594,37.317,39.645
2020,12,27,277,30.45,37.236,39.576
2020,12,27,278,30.372,37.155,39.387
2020,12,27,279,30.312,37.02,39.147
2020,12,27,280,30.312,36.861,38.916
2020,12,27,281,30.342,36.684,38.742
2020,12,27,282,30.138,36.591,38.649
2020,12,27,283,30.09,36.417,38.394
2020,12,27,284,29.973,36.201,38.004
2020,12,27,285,29.952,36.108,37.923
2020,12,27,286,29.817,35.988,37.773
2020,12,27,287,29.757,35.961,37.41
2020,12,27,288,29.661,35.907,37.278
2020,12,28,1,29.652,35.799,37.479
2020,12,28,2,29.691,35.571,37.197
2020,12,28,3,29.64,35.529,37.035
2020,12,28,4,29.574,35.502,36.888
2020,12,28,5,29.583,35.382,36.684
2020,12,28,6,29.448,35.274,36.483
2020,12,28,7,29.427,35.22,36.255
2020,12,28,8,29.397,35.139,36.135
2020,12,28,9,29.409,35.112,36.093
2020,12,28,10,29.379,35.034,36.012
2020,12,28,11,29.409,35.034,35.784
2020,12,28,12,29.34,35.019,35.61
2020,12,28,13,29.358,34.911,36.039
2020,12,28,14,29.358,34.83,35.877
2020,12,28,15,29.34,34.803,35.757
2020,12,28,16,29.292,34.764,35.568
2020,12,28,17,29.232,34.737,35.475
2020,12,28,18,29.271,34.737,35.409
2020,12,28,19,29.427,34.671,35.247
2020,12,28,20,29.379,34.644,35.097
2020,12,28,21,29.37,34.509,34.896
2020,12,28,22,29.418,34.536,34.857
2020,12,28,23,29.475,34.482,34.722
2020,12,28,24,29.496,34.416,34.494
2020,12,28,25,29.613,34.374,34.68
2020,12,28,26,29.583,34.374,34.56
2020,12,28,27,29.64,34.32,34.521
2020,12,28,28,29.64,34.308,34.344
2020,12,28,29,29.661,34.239,34.266
2020,12,28,30,29.661,34.2,34.197
2020,12,28,31,29.778,34.173,34.008
2020,12,28,32,29.718,33.999,33.915
2020,12,28,33,29.787,34.173,33.807
2020,12,28,34,29.817,34.173,33.753
2020,12,28,35,29.817,34.107,33.699
2020,12,28,36,29.808,34.107,33.645
2020,12,28,37,29.925,34.134,33.795
2020,12,28,38,30,34.134,33.822
2020,12,28,39,30.039,34.119,33.822
2020,12,28,40,30.051,34.107,33.714
2020,12,28,41,30.099,34.092,33.525
2020,12,28,42,30.129,34.119,33.699
2020,12,28,43,30.216,34.053,33.444
2020,12,28,44,30.264,34.065,33.444
2020,12,28,45,30.438,34.092,33.486
2020,12,28,46,30.546,34.08,33.39
2020,12,28,47,30.672,34.107,33.243
2020,12,28,48,30.771,34.188,33.243
2020,12,28,49,30.984,34.146,33.27
2020,12,28,50,31.209,34.173,33.309
2020,12,28,51,31.248,34.188,33.351
2020,12,28,52,31.422,34.227,33.255
2020,12,28,53,31.413,34.254,33.27
2020,12,28,54,31.539,34.254,33.351
2020,12,28,55,31.617,34.281,33.351
2020,12,28,56,31.713,34.32,33.27
2020,12,28,57,31.956,34.335,33.282
2020,12,28,58,32.073,34.374,33.255
2020,12,28,59,32.22,34.47,33.189
2020,12,28,60,32.346,34.509,33.243
2020,12,28,61,32.724,34.791,33.228
2020,12,28,62,33.045,34.857,33.282
2020,12,28,63,33.279,34.926,33.378
2020,12,28,64,33.426,34.953,33.444
2020,12,28,65,33.417,34.926,33.444
2020,12,28,66,33.504,34.965,33.552
2020,12,28,67,33.687,34.992,33.672
2020,12,28,68,33.825,34.98,33.753
2020,12,28,69,33.921,34.98,33.768
2020,12,28,70,34.068,34.938,33.915
2020,12,28,71,34.224,34.953,33.927
2020,12,28,72,34.329,34.872,34.077
2020,12,28,73,34.524,34.737,34.089
2020,12,28,74,34.719,34.737,34.398
2020,12,28,75,34.818,34.683,34.386
2020,12,28,76,34.836,34.629,34.386
2020,12,28,77,34.836,34.443,34.317
2020,12,28,78,34.806,34.32,34.224
2020,12,28,79,34.779,34.239,34.185
2020,12,28,80,34.758,34.32,34.212
2020,12,28,81,34.845,34.335,34.089
2020,12,28,82,34.827,34.212,33.954
2020,12,28,83,34.845,33.945,33.9
2020,12,28,84,34.836,33.717,33.888
2020,12,28,85,34.905,33.621,33.699
2020,12,28,86,34.983,33.621,33.996
2020,12,28,87,34.944,33.528,34.023
2020,12,28,88,34.953,33.489,33.849
2020,12,28,89,34.875,33.501,33.807
2020,12,28,90,34.779,33.474,33.954
2020,12,28,91,34.536,33.69,34.008
2020,12,28,92,34.311,33.771,34.104
2020,12,28,93,34.086,33.717,34.413
2020,12,28,94,33.903,33.609,34.452
2020,12,28,95,33.756,33.528,34.587
2020,12,28,96,33.678,33.462,34.494
2020,12,28,97,33.474,33.408,34.506
2020,12,28,98,33.357,33.339,34.656
2020,12,28,99,33.162,33.3,34.803
2020,12,28,100,33.057,33.288,34.884
2020,12,28,101,32.979,33.246,35.046
2020,12,28,102,32.832,33.234,35.22
2020,12,28,103,32.667,33.234,35.34
2020,12,28,104,32.55,33.165,35.529
2020,12,28,105,32.511,33.192,35.73
2020,12,28,106,32.403,33.153,35.931
2020,12,28,107,32.22,33.03,36.081
2020,12,28,108,32.082,33.03,36.027
2020,12,28,109,32.064,33.018,35.904
2020,12,28,110,31.851,33.084,36.012
2020,12,28,111,31.752,33.03,36.162
2020,12,28,112,31.722,33.03,36.228
2020,12,28,113,31.605,33.018,36.375
2020,12,28,114,31.509,33.018,36.429
2020,12,28,115,31.431,33.099,36.672
2020,12,28,116,31.236,33.045,36.684
2020,12,28,117,31.149,32.991,36.888
2020,12,28,118,30.993,32.871,36.873
2020,12,28,119,30.888,32.925,36.993
2020,12,28,120,30.741,32.925,37.089
2020,12,28,121,30.567,32.979,37.101
2020,12,28,122,30.477,32.979,37.008
2020,12,28,123,30.321,32.937,37.155
2020,12,28,124,30.207,32.898,37.128
2020,12,28,125,29.991,32.883,37.197
2020,12,28,126,29.847,32.856,37.263
2020,12,28,127,29.817,32.883,37.41
2020,12,28,128,29.661,32.91,37.398
2020,12,28,129,29.496,32.763,37.383
2020,12,28,130,29.379,32.682,37.452
2020,12,28,131,29.262,32.67,37.572
2020,12,28,132,29.127,32.682,37.587
2020,12,28,133,28.959,32.709,37.533
2020,12,28,134,28.902,32.628,37.614
2020,12,28,135,28.746,32.601,37.614
2020,12,28,136,28.716,32.616,37.599
2020,12,28,137,28.62,32.535,37.641
2020,12,28,138,28.563,32.52,37.788
2020,12,28,139,28.425,32.466,37.773
2020,12,28,140,28.395,32.535,37.707
2020,12,28,141,28.26,32.547,37.788
2020,12,28,142,28.143,32.52,37.881
2020,12,28,143,28.074,32.481,37.896
2020,12,28,144,27.882,32.427,37.989
2020,12,28,145,27.813,32.466,37.908
2020,12,28,146,27.735,32.4,37.923
2020,12,28,147,27.735,32.454,38.016
2020,12,28,148,27.531,32.412,37.935
2020,12,28,149,27.444,32.361,37.977
2020,12,28,150,27.306,32.373,37.923
2020,12,28,151,27.228,32.334,37.788
2020,12,28,152,27.102,32.28,37.935
2020,12,28,153,26.994,32.211,37.842
2020,12,28,154,26.919,32.145,37.788
2020,12,28,155,26.802,32.01,37.8
2020,12,28,156,26.742,32.064,37.761
2020,12,28,157,26.634,31.983,37.773
2020,12,28,158,26.52,31.956,37.788
2020,12,28,159,26.529,31.983,37.788
2020,12,28,160,26.451,31.983,37.827
2020,12,28,161,26.295,31.956,37.734
2020,12,28,162,26.352,31.929,37.614
2020,12,28,163,26.364,31.89,37.533
2020,12,28,164,26.304,31.863,37.641
2020,12,28,165,26.178,31.797,37.614
2020,12,28,166,26.043,31.743,37.614
2020,12,28,167,26.004,31.782,37.533
2020,12,28,168,25.887,31.782,37.56
2020,12,28,169,25.8,31.782,37.56
2020,12,28,170,25.788,31.743,37.599
2020,12,28,171,25.671,31.755,37.545
2020,12,28,172,25.722,31.743,37.587
2020,12,28,173,25.683,31.77,37.545
2020,12,28,174,25.644,31.77,37.56
2020,12,28,175,25.566,31.635,37.56
2020,12,28,176,25.566,31.647,37.545
2020,12,28,177,25.518,31.593,37.491
2020,12,28,178,25.449,31.581,37.545
2020,12,28,179,25.38,31.566,37.545
2020,12,28,180,25.362,31.512,37.614
2020,12,28,181,25.302,31.419,37.641
2020,12,28,182,25.341,31.488,37.695
2020,12,28,183,25.302,31.5,37.746
2020,12,28,184,25.35,31.527,37.641
2020,12,28,185,25.488,31.593,37.788
2020,12,28,186,25.518,31.635,37.734
2020,12,28,187,25.632,31.728,37.773
2020,12,28,188,25.731,31.797,37.734
2020,12,28,189,25.848,31.917,37.653
2020,12,28,190,26.043,32.064,37.56
2020,12,28,191,26.334,32.184,37.56
2020,12,28,192,26.538,32.346,37.626
2020,12,28,193,27.102,32.709,37.074
2020,12,28,194,27.306,32.844,37.209
2020,12,28,195,27.54,32.991,37.278
2020,12,28,196,27.735,33.261,37.479
2020,12,28,197,28.065,33.462,37.761
